bestOfferEnabled,bidCount,buyItNowAvailable,categoryId,categoryName,conditionDisplayName,conditionId,country,endTime,expeditedShipping,gift,itemId,listingType,paymentMethod,postalCode,productId_type,productId_value,returnsAccepted,sellingState,shippingType,startTime,title,topRatedListing,value
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-30T20:46:14.000Z,True,False,231929603749,Auction,PayPal,80910,ReferenceID,110909849,False,EndedWithoutSales,Free,2016-05-01T08:33:03.000Z,"Apple MacBook Pro A1278 13.3"" Laptop - MD314LL/A (October, 2011)",False,329.0
True,NA,False,111422,Apple Laptops,New other (see details),1500,US,2016-05-01T00:29:49.000Z,True,False,121972709874,FixedPrice,PayPal,34112,ReferenceID,216443224,False,EndedWithoutSales,Free,2016-05-01T07:32:55.000Z,"Apple MacBook Pro A1502 13.3"" Laptop - MF840LL/A (March, 2015)",False,650.0
False,1,True,111422,Apple Laptops,Used,3000,US,2016-05-01T01:08:28.000Z,True,False,322092331009,AuctionWithBIN,PayPal,11201,NA,NA,False,EndedWithSales,Calculated,2016-05-01T00:47:32.000Z,"MacBook Pro Retina 13"" (Early 2015 - 3.1 GHz Intel Core i7)",False,1250.0
False,NA,False,111422,Apple Laptops,For parts or not working,7000,US,2016-05-01T00:47:19.000Z,False,False,141977595939,FixedPrice,PayPal,01028,ReferenceID,110891711,False,EndedWithSales,Free,2016-05-01T00:25:13.000Z,"Apple MacBook Pro A1278 13.3"" Laptop - MD313LL/A (October, 2011) - w/ 128GB SSD",False,288.88
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-05-01T01:20:00.000Z,True,False,222103505314,FixedPrice,PayPal,42240,NA,NA,False,EndedWithoutSales,Calculated,2016-05-01T00:17:13.000Z,"Mac Book Pro 2011 15.4"" Gently Used! Excellent Used Condition- Mac Store Reset!",False,600.0
False,1,True,111422,Apple Laptops,Used,3000,US,2016-04-30T23:56:10.000Z,True,False,172188205501,AuctionWithBIN,PayPal,80219,NA,NA,False,EndedWithSales,Free,2016-04-30T23:39:09.000Z,"Late 2011 Macbook PRO 17"" A1297 2.5Ghz i7 750hdd 16GB RAM excellent condition!",False,1150.0
False,1,True,111422,Apple Laptops,For parts or not working,7000,US,2016-04-30T22:42:34.000Z,True,False,152073954846,AuctionWithBIN,PayPal,60647,ReferenceID,82994118,False,EndedWithSales,Calculated,2016-04-30T22:37:28.000Z,"Apple MacBook Pro A1286 15.4"" Laptop - MC371LL/A (April, 2010) 4GB i5 FOR PARTS",False,145.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-05-01T00:34:22.000Z,True,False,191860432577,FixedPrice,PayPal,02903,ReferenceID,115139414,False,EndedWithSales,Free,2016-04-30T22:12:49.000Z,"2012 Apple MacBook Pro 13"" i7 8GB 750GB + Apps + FREE 2Day SHIPPING! [MD102LL/A]",False,625.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T21:36:22.000Z,True,False,131797932897,FixedPrice,PayPal,30061,NA,NA,False,EndedWithSales,Calculated,2016-04-30T21:34:11.000Z,"Apple MacBook Pro (Retina, 13-inch, Early 2013) i5 2.6Ghz 256GB SSD 8GB RAM",False,500.0
True,NA,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-30T21:53:23.000Z,False,False,371613602310,FixedPrice,PayPal,94110,NA,NA,False,EndedWithSales,Calculated,2016-04-30T21:22:52.000Z,Apple MacBook Pro A1286 2010 for parts no RAM no Hard Drive no Battery,False,149.99
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-05-01T00:26:37.000Z,False,False,291752386497,FixedPrice,PayPal,12206,ReferenceID,108850048,False,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-30T21:14:31.000Z,"Apple MacBook Pro A1278 13.3"" Laptop (April, 2010) - Customized",False,325.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T22:52:21.000Z,True,False,272228965744,FixedPrice,PayPal,36695,NA,NA,False,EndedWithSales,Calculated,2016-04-30T20:55:07.000Z,APPLE MACBOOK PRO 13 RETINA i5 2.6GHZ 8GB 256GB Model A1425,False,700.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T21:40:48.000Z,False,False,282022303897,FixedPrice,PayPal,44106,NA,NA,False,EndedWithSales,Calculated,2016-04-30T20:39:34.000Z,MacBook Pro 13-inch OS X Yosemite,False,675.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-05-01T00:20:07.000Z,True,False,131797830045,StoreInventory,PayPal,62881,NA,NA,True,EndedWithoutSales,Flat,2016-04-30T19:58:25.000Z,"Apple MacBook Pro Late 2011 13.3"" - 2.4 Dual Core i5 - 4GB RAM - 500GB HD",True,424.99
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T20:55:50.000Z,True,False,141977357238,StoreInventory,PayPal,18101,NA,NA,True,EndedWithoutSales,Free,2016-04-30T19:18:47.000Z,"Apple MacBook Pro Retina A1502 (Late 2013) 13"" i7 2.8Ghz 16GB RAM 500GB HD",False,1029.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T19:02:48.000Z,False,False,252373601991,FixedPrice,PayPal,91203,NA,NA,False,EndedWithSales,Free,2016-04-30T18:50:44.000Z,"Used MacBook Pro 15"" (Mid 2014)",False,1250.0
False,1,True,111422,Apple Laptops,For parts or not working,7000,US,2016-04-30T18:49:58.000Z,False,False,272228858892,AuctionWithBIN,PayPal,07039,NA,NA,False,EndedWithSales,Flat,2016-04-30T18:47:23.000Z,Broken Apple MacBook Pro A1278 13-inch  For Parts,False,150.0
False,1,True,111422,Apple Laptops,For parts or not working,7000,US,2016-04-30T18:59:19.000Z,True,False,252373560464,AuctionWithBIN,PayPal,94596,ReferenceID,208034575,True,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-30T18:14:19.000Z,"Apple MacBook Pro Retina 13.3"" Intel Core i5 2.6GHz 8GB 512GB SSD 2014 MGX92LL/A",False,350.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T21:23:35.000Z,False,False,182113633418,FixedPrice,PayPal,91360,ReferenceID,99700122,True,EndedWithSales,Flat,2016-04-30T18:07:49.000Z,"Apple MacBook Pro 15.4"" Laptop - MC721LL/A 8 GB RAM Warranty EXCEPTIONALLY CLEAN",False,889.0
False,NA,False,111422,Apple Laptops,New,1000,US,2016-04-30T21:58:33.000Z,True,False,252373538560,FixedPrice,PayPal,14624,ReferenceID,217091238,True,EndedWithSales,Flat,2016-04-30T17:55:03.000Z,"Apple MacBook Pro w/ Retina display MF839LL/A 13.3"" i5 - 8GB Memory - 128GB",False,999.0
True,NA,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-30T17:49:44.000Z,True,False,111983643381,FixedPrice,PayPal,07203,ReferenceID,78091854,False,EndedWithSales,Calculated,2016-04-30T17:41:37.000Z,"Apple MacBook Pro A1229  17"" Laptop - MA897LL/A (June, 2007)",False,150.0
False,NA,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-30T17:18:58.000Z,False,False,131797684597,FixedPrice,PayPal,91501,NA,NA,False,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-30T17:14:37.000Z,13” MacBook Pro MBP 13.3/2.5/2X4GB/500/SD  Purchasedon 6/26/12 Model #MD633G/A,False,150.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T22:28:03.000Z,False,False,172187740588,StoreInventory,PayPal,07621,NA,NA,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-30T16:58:58.000Z,"CUSTOM 15"" APPLE MACBOOK PRO LAPTOP~QUAD CORE I7~2.6GHZ~USB 3.0~16GB~1TB SSD~!!",False,1589.0
False,1,False,111422,Apple Laptops,Used,3000,US,2016-04-30T17:28:27.000Z,False,False,301944581713,Auction,PayPal,23669,NA,NA,False,EndedWithSales,Flat,2016-04-30T16:52:51.000Z,"Apple MacBook Pro Retina 15"" Late 2013 i7 2.0GHz 8GB 256GB SSD As Is",False,750.0
False,1,True,111422,Apple Laptops,Used,3000,US,2016-04-30T17:00:29.000Z,True,False,141977198810,AuctionWithBIN,PayPal,22192,ReferenceID,108837633,True,EndedWithSales,Calculated,2016-04-30T16:50:33.000Z,"Apple MacBook Pro 13"" Mid 2009  - Excellent Condition!",False,255.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T16:35:41.000Z,False,False,282022389679,FixedPrice,PayPal,66210,NA,NA,False,EndedWithSales,Flat,2016-04-30T16:24:26.000Z,Apple Macbook Pro (Mid-2011) i5 2.3 GHz 4GB RAM 320 GB HDD,False,349.99
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T22:06:54.000Z,False,False,162055068429,FixedPrice,PayPal,92543,NA,NA,True,EndedWithSales,Calculated,2016-04-30T16:23:30.000Z,MAcbook Pro 13 A1278 i5-3210M 8GB Memory 128GB Solid State,False,460.0
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-30T16:23:47.000Z,True,False,182113503021,Auction,PayPal,28031,ReferenceID,108837533,False,EndedWithoutSales,Calculated,2016-04-30T16:20:20.000Z,"Apple MacBook Pro 17"" Laptop (2006-2007)",False,150.0
False,1,True,111422,Apple Laptops,New other (see details),1500,US,2016-04-30T16:21:06.000Z,True,False,301944556664,AuctionWithBIN,PayPal,33131,NA,NA,False,EndedWithSales,Calculated,2016-04-30T16:16:04.000Z,"MacBook Pro 13"" 3.1GHz Dual-core Intel Core i7, Turbo Boost up to 3.4GHz",False,1290.0
True,NA,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-30T17:06:28.000Z,False,False,301944556455,FixedPrice,PayPal,44514,ReferenceID,108850048,False,EndedWithSales,Flat,2016-04-30T16:15:45.000Z,"Apple MacBook Pro | 2.66GHz Core 2 Duo | 13"" (MC375LL/A) | 4GB 320GB | AS-IS*",False,189.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T23:05:13.000Z,False,False,222103015528,FixedPrice,PayPal,78752,ReferenceID,115182969,True,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-30T16:15:30.000Z,"Great Apple MacBook Pro 13.3"" Laptop MD101LL/A (June, 2012) i5@2.50GHz 4GB 500GB",False,524.99
False,NA,False,111422,Apple Laptops,New other (see details),1500,US,2016-04-30T18:09:27.000Z,True,False,301944062547,FixedPrice,PayPal,30316,NA,NA,False,EndedWithSales,Free,2016-04-30T16:15:08.000Z,MacBook Pro,False,800.0
True,NA,False,111422,Apple Laptops,Seller refurbished,2500,US,2016-04-30T18:52:35.000Z,True,False,141976653961,FixedPrice,PayPal,99016,ReferenceID,133901446,False,EndedWithSales,Calculated,2016-04-30T16:02:49.000Z,"Apple MacBook Pro A1278 13.3"" Laptop (June, 2012) - Customized",False,525.0
False,1,True,111422,Apple Laptops,Seller refurbished,2500,US,2016-04-30T16:59:32.000Z,False,False,222103003802,AuctionWithBIN,PayPal,78745,NA,NA,False,EndedWithSales,Free,2016-04-30T15:57:55.000Z,"MacBook Pro (13-inch, Mid 2012) i5 / 8GB RAM / 500 HDD",False,500.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T18:08:12.000Z,True,False,131797614470,FixedPrice,PayPal,19465,ReferenceID,84755204,False,EndedWithoutSales,Calculated,2016-04-30T15:41:39.000Z,"Apple MacBook Pro A1278 13.3"" Laptop - MC374LL/A (April, 2010)",False,545.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T15:31:11.000Z,True,False,141977128532,StoreInventory,PayPal,64137,NA,NA,True,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-30T15:24:34.000Z,"Apple MacBook Pro 15"" mid 2010 Core i5 2.4GHz/4GB/320GB HD 10.11",False,300.0
True,NA,False,111422,Apple Laptops,New other (see details),1500,US,2016-04-30T17:20:55.000Z,True,False,322091771697,FixedPrice,PayPal,32205,NA,NA,False,EndedWithSales,Calculated,2016-04-30T15:21:26.000Z,macbook pro 15 inch,False,600.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T22:12:50.000Z,True,False,162055023110,FixedPrice,PayPal,75050,ReferenceID,78136059,False,EndedWithSales,Calculated,2016-04-30T15:18:26.000Z,"Apple MacBook Pro 15.4"" Lightly Used w/Upgrades: 250 gb SSD & 8 gb RAM",False,650.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T22:59:34.000Z,False,False,231929288447,FixedPrice,PayPal,45458,NA,NA,False,EndedWithSales,Flat,2016-04-30T15:14:55.000Z,"Apple MacBook Pro A1286 15.4"" Laptop MC371LL/A April 2010 320GB 8 GB LOW SHIP",False,399.99
False,2,False,111422,Apple Laptops,Used,3000,US,2016-04-30T15:17:06.000Z,True,False,282022329467,Auction,PayPal,64844,NA,NA,False,EndedWithSales,Calculated,2016-04-30T15:14:38.000Z,Apple MacBook Pro 13.3-Retina Display,False,1000.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T19:48:40.000Z,False,False,282022303876,FixedPrice,PayPal,33020,NA,NA,False,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-30T14:39:18.000Z,"Apple MacBook Pro A1398 15.4"" Laptop (Retina) i7 2.3 Ghz 256SSD 8GB RAM Yosemite",False,799.0
True,NA,False,111422,Apple Laptops,For parts or not working,7000,CA,2016-04-30T14:48:49.000Z,False,False,322091737277,StoreInventory,PayPal,L1V6L8,ReferenceID,115231153,True,EndedWithSales,Flat,2016-04-30T14:38:47.000Z,"Apple MacBook Pro A1286 15.4"" Mid 2012 A1286 Liquid damage for part only",False,300.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-05-01T01:15:28.000Z,False,False,282022302343,FixedPrice,PayPal,33020,NA,NA,False,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-30T14:36:40.000Z,"Apple MacBook Pro A1398 15.4"" Laptop (Retina) i7 2.3 Ghz 256SSD 8GB RAM Capitan",False,799.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T16:32:08.000Z,True,False,201572965486,FixedPrice,PayPal,55426,ReferenceID,110931896,False,EndedWithSales,Calculated,2016-04-30T14:33:28.000Z,Apple Macbook Pro 17 2.3 GHz Quad i7 + 750GB HD + 8GB Memory + Case! (Bundle),False,850.0
False,1,True,111422,Apple Laptops,Used,3000,US,2016-04-30T14:24:07.000Z,True,False,272228618012,AuctionWithBIN,PayPal,76001,ReferenceID,99741550,False,EndedWithSales,Calculated,2016-04-30T13:40:19.000Z,"Apple MacBook Pro A1278  13.3"" Laptop - MC700LL/A (February, 2011)",False,1000.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T13:15:14.000Z,True,False,121972391546,FixedPrice,PayPal,34695,NA,NA,False,EndedWithSales,Calculated,2016-04-30T13:11:32.000Z,"Apple MacBook Pro 13"" (Mid 2012) Intel Core i5 4GB 500GB",False,535.0
True,NA,False,111422,Apple Laptops,New,1000,US,2016-04-30T19:56:37.000Z,True,False,231929192035,StoreInventory,PayPal,14228,ReferenceID,216443224,True,EndedWithSales,Free,2016-04-30T12:43:08.000Z,NEW SEALED Apple MacBook Pro 13-inch Retina Display MF840LL/A 2.7GHz 8GB 256GB,True,1349.0
False,1,True,111422,Apple Laptops,New other (see details),1500,US,2016-04-30T12:23:16.000Z,True,False,201572307174,AuctionWithBIN,PayPal,34288,NA,NA,False,EndedWithSales,Calculated,2016-04-30T12:21:17.000Z,Macbook pro 13.3 2015,False,1189.0
True,NA,False,111422,Apple Laptops,New other (see details),1500,US,2016-04-30T00:06:08.000Z,True,False,201572287849,FixedPrice,PayPal,34288,ReferenceID,219476966,False,EndedWithoutSales,Calculated,2016-04-30T12:04:04.000Z,"Apple MacBook Pro 13.3"" Laptop - retina display late (2015)",False,1000.0
False,1,False,111422,Apple Laptops,Used,3000,US,2016-04-30T11:15:03.000Z,True,False,282021613928,Auction,PayPal,64844,NA,NA,False,EndedWithSales,Calculated,2016-04-30T11:13:35.000Z,Apple MacBook Pro 13.3-Retina Display,False,1000.0
False,0,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-30T23:02:20.000Z,True,False,222102757686,Auction,PayPal,27703,ReferenceID,78136119,False,EndedWithoutSales,Flat,2016-04-30T10:40:39.000Z,"Macbook Pro Model A1278 - 2.53GHz, 2GB Charges AS IS",False,199.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T20:11:27.000Z,True,False,191859942802,StoreInventory,PayPal,75002,NA,NA,True,EndedWithSales,Free,2016-04-30T09:09:05.000Z,"Apple Macbook Pro A1502 13"" Retina Late 2013 (2.4GHz i5/8GB/256GB SSD) ME865LL/A",True,790.0
False,6,False,111422,Apple Laptops,New,1000,US,2016-04-30T20:30:26.000Z,False,False,262412204866,Auction,PayPal,90024,ReferenceID,219657843,False,EndedWithSales,Free,2016-04-30T08:30:35.000Z,"Apple - MacBook Pro - 15.4"" Fully loaded. (Latest model) Z0RG1LL/A",False,1850.0
False,1,True,111422,Apple Laptops,New,1000,US,2016-04-30T20:23:38.000Z,False,False,262412199799,AuctionWithBIN,PayPal,90024,ReferenceID,219657843,False,EndedWithSales,Free,2016-04-30T08:23:52.000Z,"Apple - MacBook Pro - 15.4"" Fully loaded. (Latest model) Z0RG1LL/A",False,1500.0
False,6,False,111422,Apple Laptops,New,1000,US,2016-04-30T20:18:37.000Z,False,False,262412196413,Auction,PayPal,90024,ReferenceID,219657843,False,EndedWithSales,Free,2016-04-30T08:18:43.000Z,"Apple - MacBook Pro - 15.4"" Fully loaded. (Latest model) Z0RG1LL/A",False,2001.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T21:31:08.000Z,True,False,282021960408,StoreInventory,PayPal,94524,NA,NA,False,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-30T07:34:57.000Z,15.4 MacBook Pro Retina Mid 2015 Z0RF00052 2.2GHz i7 512GB SSD 16GB RAM 3 Cycles,False,1700.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T20:04:35.000Z,True,False,131797277680,StoreInventory,PayPal,60169,NA,NA,True,EndedWithSales,Free,2016-04-30T07:26:58.000Z,Apple MacBook Pro 13-inch 2.40GHz Intel Core i5 4GB 500GB OS Capitan 2011 Office,False,400.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T18:15:35.000Z,True,False,231928979144,FixedPrice,PayPal,06418,NA,NA,False,EndedWithoutSales,Free,2016-04-30T07:17:50.000Z,"Apple MacBook Pro 13.3 Laptop w/Retina, Intel Core i7 3.1GHz, 512gb SSD,16gb RAM",False,2005.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T08:45:13.000Z,True,False,282021935603,FixedPrice,PayPal,95762,ReferenceID,78135889,True,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-30T07:02:45.000Z,"Apple Macbook Pro 15"": Core 2 Duo 2.6, 500GB,OS X 10.9 Mavericks, WIFI",False,230.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T23:32:20.000Z,True,False,282021923159,StoreInventory,PayPal,91364,NA,NA,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-30T06:43:59.000Z,"15"" APPLE MACBOOK PRO CUSTOM QUAD I7 2.7G 16GB 1TB SSD DVD 2012 ANTIGLARE LAPTOP",True,1757.56
False,NA,False,111422,Apple Laptops,New,1000,US,2016-04-30T14:42:51.000Z,True,False,152073123343,FixedPrice,PayPal,63801,ReferenceID,217009412,True,EndedWithSales,Calculated,2016-04-30T06:38:04.000Z,"Apple 15.4"" MacBook Pro w/Retina Display & Force Touch Trackpad MJLQ2LL/A",False,1300.0
False,1,True,111422,Apple Laptops,Used,3000,US,2016-04-30T10:46:34.000Z,False,False,172187076670,AuctionWithBIN,PayPal,78230,NA,NA,False,EndedWithSales,Free,2016-04-30T06:32:44.000Z,"Apple 15"" MacBook Pro Mid 2012 2.3GHz i7 4GB 500GB A1286",False,575.0
False,1,False,111422,Apple Laptops,Used,3000,US,2016-04-30T16:12:16.000Z,True,False,201571964792,Auction,PayPal,22312,ReferenceID,99700122,False,EndedWithSales,Flat,2016-04-30T06:01:45.000Z,"Apple MacBook Pro 15.4"" i7 processor, 2.2 GHz, 8 GB memory, 750 GB drive",False,514.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T22:38:04.000Z,False,False,222102554250,FixedPrice,PayPal,11550,ReferenceID,78136029,False,EndedWithoutSales,Calculated,2016-04-30T05:47:15.000Z,"Apple MacBook Pro A1286  15.4"" Laptop - MB985LL/A (June, 2009)",False,320.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T16:20:29.000Z,False,False,282021865045,FixedPrice,PayPal,90037,ReferenceID,174477604,True,EndedWithSales,Flat,2016-04-30T05:24:37.000Z,"Apple MacBook Pro A1398 15"" Laptop 2013 Inteli7 16GB 500 SSD Retina ""Apple Care""",False,1319.95
False,1,False,111422,Apple Laptops,Used,3000,US,2016-04-30T07:17:51.000Z,True,False,272227868566,Auction,PayPal,91355,ReferenceID,143366736,False,EndedWithSales,Calculated,2016-04-30T05:13:05.000Z,"MacBook Pro 15"" Retina (SSD, nVida, i7, 16GB RAM)",False,1352.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T05:40:41.000Z,True,False,121972078052,FixedPrice,PayPal,56301,NA,NA,False,EndedWithoutSales,Calculated,2016-04-30T05:10:25.000Z,"Apple Macbook Pro 13"" | Mid 2012, i7 2.9 GHz, 8 GB Ram, 1 TB HDD, A1278",False,700.0
True,NA,False,111422,Apple Laptops,Manufacturer refurbished,2000,US,2016-04-30T05:10:05.000Z,True,False,322090854326,FixedPrice,PayPal,07305,ReferenceID,219486612,False,EndedWithSales,Free,2016-04-30T05:09:12.000Z,"Apple MacBook Pro 15.4"" Laptop - Bundle",False,900.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T19:15:19.000Z,True,False,301944072284,FixedPrice,PayPal,94536,ReferenceID,115182969,False,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-30T04:29:25.000Z,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2012) 2.5GHz 8GB Mid 12",False,599.0
False,NA,False,111422,Apple Laptops,New,1000,US,2016-04-30T13:11:56.000Z,True,False,252372871318,StoreInventory,PayPal,48126,ReferenceID,216443224,False,EndedWithSales,Free,2016-04-30T03:39:49.000Z,NEW SEALED Apple MacBook Pro 13-inch Retina Display MF840LL/A 2.7GHz 8GB 256GB,False,1150.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T12:25:31.000Z,True,False,331844202683,StoreInventory,PayPal,30024,ReferenceID,143366736,True,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-30T03:29:20.000Z,"2013 Apple MacBook Pro RETINA 15"" QUAD CORE i7 16GB 256GB SSD/FLASH 2.4GHz",True,1250.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T04:05:06.000Z,True,False,252372862582,FixedPrice,PayPal,97070,ReferenceID,174472295,False,EndedWithSales,Flat,2016-04-30T03:25:13.000Z,"Apple MacBook Pro A1502 13.3"" Laptop - ME865LL/A (October, 2013) 256 SSD Drive",False,799.0
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-30T17:58:41.000Z,True,False,322091198995,Auction,PayPal,19139,NA,NA,False,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-30T03:05:13.000Z,"MacBook Pro 15"" with Retina Display / 2.2GHz i7 / 16GB RAM / 256GB SSD",False,1275.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T12:09:36.000Z,True,False,301944026905,FixedPrice,PayPal,45647,NA,NA,False,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-30T02:59:32.000Z,"Nice 15"" Macbook Pro 2.5GHz 16 GB",False,350.0
