bestOfferEnabled,bidCount,buyItNowAvailable,categoryId,categoryName,conditionDisplayName,conditionId,country,endTime,expeditedShipping,gift,itemId,listingType,paymentMethod,postalCode,productId_type,productId_value,returnsAccepted,sellingState,shippingType,startTime,title,topRatedListing,value
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-29T20:03:37.000Z,True,False,111982906783,FixedPrice,PayPal,87120,ReferenceID,174477594,False,EndedWithoutSales,Free,2016-04-29T19:59:23.000Z,"Apple MacBook Pro A1502 13.3"" Laptop - ME864LL/A (October, 2013) (Latest Model)",False,985.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T16:33:09.000Z,True,False,262412178125,FixedPrice,PayPal,20175,ReferenceID,174485542,False,EndedWithoutSales,Calculated,2016-04-29T19:58:00.000Z,"Apple MacBook Pro 13.3"" Laptop, Late 2013 - Customized",False,799.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-29T22:10:37.000Z,True,False,121971714061,StoreInventory,PayPal,95050,ReferenceID,115174685,True,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-29T19:54:59.000Z,"Apple MacBook Pro MID 2012 i5 13"" 2.5 GHz 750 GB HD 8GB RAM MD101LL/A WARRANTY",True,599.0
False,1,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-30T16:39:55.000Z,False,False,121971708140,Auction,PayPal,91107,ReferenceID,84755204,False,EndedWithSales,NotSpecified,2016-04-29T19:46:24.000Z,"Apple MacBook Pro A1278 13.3"" Laptop - MC374LL/A (April, 2010)",False,200.0
False,1,False,111422,Apple Laptops,Used,3000,US,2016-04-29T20:22:26.000Z,True,False,222102188478,Auction,PayPal,01453,ReferenceID,203694364,False,EndedWithSales,Free,2016-04-29T19:46:04.000Z,"Apple MacBook Pro A1398 15.4"" Laptop - MGXA2LL/A (July, 2014)",False,1200.0
False,0,True,111422,Apple Laptops,Used,3000,US,2016-04-30T17:13:40.000Z,True,False,172185969333,AuctionWithBIN,PayPal,43214,ReferenceID,99741550,False,EndedWithoutSales,Flat,2016-04-29T19:46:00.000Z,Apple MacBook Pro A1278 Laptop MC700LL/A 320GB HDD 4GB RAM Intel Core i5 2.3 GHz,False,265.0
True,NA,False,111422,Apple Laptops,New other (see details),1500,US,2016-04-29T20:39:19.000Z,True,False,252372547538,FixedPrice,PayPal,95124,ReferenceID,208069636,False,EndedWithSales,Calculated,2016-04-29T19:43:08.000Z,"Apple MacBook Pro 13"" Laptop (July, 2014) - LED-Backlit widescreen notebook",False,950.0
False,NA,False,111422,Apple Laptops,Seller refurbished,2500,US,2016-04-30T17:39:09.000Z,True,False,272227984049,StoreInventory,PayPal,34761,NA,NA,True,EndedWithoutSales,Free,2016-04-29T19:35:23.000Z,"MacBook Pro 15.4"" 2.8GHz El Capitan, Office & more. Loaded and Customized!",False,640.0
False,NA,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-29T19:21:04.000Z,False,False,262412142493,StoreInventory,PayPal,43204,ReferenceID,115139414,False,EndedWithSales,Free,2016-04-29T19:16:21.000Z,"Apple Macbook Pro 13.3"" Laptop i7-3520M 8GB RAM MD102LL/A - A1278",False,249.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T01:46:49.000Z,True,False,262412140268,StoreInventory,PayPal,98121,NA,NA,True,EndedWithSales,Free,2016-04-29T19:14:17.000Z,"TOBY: MacBook Pro 13"", 2.4GHz, UPGRADED 500GB, FULL 1-YEAR WARRANTY, NEAR MINT!",False,489.0
True,NA,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-29T19:25:26.000Z,False,False,322090939507,FixedPrice,PayPal,90039,NA,NA,False,EndedWithSales,Free,2016-04-29T19:09:50.000Z,Apple Macbook Pro A1278 Intel Core i5/ 4GB RAM 1333MHz DDR3/ (view details),False,200.0
False,1,False,111422,Apple Laptops,Seller refurbished,2500,US,2016-04-29T19:04:03.000Z,True,False,222102150452,Auction,PayPal,01453,ReferenceID,203694364,False,EndedWithSales,Free,2016-04-29T19:02:05.000Z,"Apple MacBook Pro A1398 15.4"" Laptop - MGXA2LL/A (July, 2014)",False,1200.0
False,NA,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-29T18:58:50.000Z,True,False,262412126022,StoreInventory,PayPal,15003,ReferenceID,115174685,False,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-29T18:56:54.000Z,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2012) AS IS",False,265.0
False,NA,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-30T16:37:05.000Z,True,False,272227948404,StoreInventory,PayPal,48189,ReferenceID,110891711,True,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-29T18:54:47.000Z,"Apple MacBook Pro A1278 13.3"" Laptop - MD313LL/A (October, 2011) BROKEN AS IS",True,199.95
True,NA,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-29T18:51:43.000Z,True,False,262412112010,FixedPrice,PayPal,90040,NA,NA,False,EndedWithSales,Calculated,2016-04-29T18:43:16.000Z,"Apple A1286 15.4"" 2011 Intel Core i7-2635QM 2.0GHz 4GB Macbook Pro MC721LL/A",False,249.99
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-29T19:34:58.000Z,True,False,111982858918,FixedPrice,PayPal,95123,ReferenceID,108796152,True,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-29T18:41:50.000Z,"Apple 17"" MacBook Pro  2011 2.4Ghz Core i7 16GB RAM 750GB HD MD311LL/A",False,850.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T11:55:45.000Z,True,False,191859294152,FixedPrice,PayPal,20009,ReferenceID,108796569,False,EndedWithSales,Calculated,2016-04-29T18:41:44.000Z,"Apple MacBook Pro A1278 13.3"" Laptop (February, 2011)",False,420.0
False,NA,False,111422,Apple Laptops,New,1000,US,2016-04-30T13:23:51.000Z,False,False,222102130444,FixedPrice,PayPal,30519,ReferenceID,217009412,False,EndedWithSales,Free,2016-04-29T18:36:08.000Z,"NEW SEALED Apple MacBook Pro 2015 A1398 15.4""MJLQ2LL/A i7 / 16GB RAM / 256GB SSD",False,1750.0
False,1,False,111422,Apple Laptops,New,1000,US,2016-04-29T18:34:32.000Z,True,False,272227930739,Auction,PayPal,90068,ReferenceID,219424021,False,EndedWithSales,Calculated,2016-04-29T18:30:52.000Z,"512GB APPLECARE Apple MacBook Pro MJLT2LL/A 15.4"" Laptop Retina 2.5 GHz 16GB",False,2295.0
False,0,True,111422,Apple Laptops,Used,3000,US,2016-04-29T18:49:49.000Z,True,False,111982848381,AuctionWithBIN,PayPal,90068,ReferenceID,219424021,False,EndedWithoutSales,Flat,2016-04-29T18:24:08.000Z,"512GB APPLECARE Apple MacBook Pro MJLT2LL/A 15.4"" Laptop Retina 2.5 GHz 16GB",False,1699.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T13:46:05.000Z,True,False,121971644623,StoreInventory,PayPal,18966,ReferenceID,174472295,True,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-29T18:23:01.000Z,"13"" Apple MacBook Pro Retina-2.4GHz Core i5-256GB Flash-8GB-ME865LL/A+Warranty!",True,910.0
False,3,False,111422,Apple Laptops,Used,3000,US,2016-04-30T18:18:15.000Z,True,False,172186300807,Auction,PayPal,47546,ReferenceID,174485542,False,EndedWithSales,Calculated,2016-04-29T18:18:15.000Z,"Apple MacBook Pro 13.3"" Laptop (October, 2013) (Latest Model) - Customized",False,700.0
False,1,False,111422,Apple Laptops,Used,3000,US,2016-04-29T18:17:57.000Z,True,False,301943676539,Auction,PayPal,32707,ReferenceID,143229041,False,EndedWithSales,Calculated,2016-04-29T18:14:10.000Z,"Apple MacBook Pro 15.4"" Retina Display Laptop",False,1750.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-29T18:38:14.000Z,True,False,301943670930,FixedPrice,PayPal,45647,NA,NA,False,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-29T18:06:50.000Z,"Nice 15"" Macbook Pro 2.5GHz",False,350.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T13:41:29.000Z,True,False,262412073612,StoreInventory,PayPal,94112,NA,NA,False,EndedWithSales,Flat,2016-04-29T17:57:09.000Z,"Apple RETINA Macbook Pro 15in late 2013, Applecare 2017, Nvidia",False,1500.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T02:02:44.000Z,False,False,182112239254,FixedPrice,PayPal,60099,ReferenceID,99700122,True,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-29T17:43:17.000Z,"Apple MacBook Pro A1286 15.4"" 2.0GHz i7 4GB 500 GB HD Early 2011",False,519.99
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-29T17:59:46.000Z,True,False,131796678450,Auction,PayPal,97455,ReferenceID,78092464,False,EndedWithoutSales,Calculated,2016-04-29T17:42:52.000Z,"MacBook Pro (13-inch, Mid 2009), 2.26 GHz, 8GB DDR3, 160 GB HD, w/charger",False,176.0
False,0,False,111422,Apple Laptops,New,1000,US,2016-04-30T19:38:26.000Z,True,False,162054113217,Auction,PayPal,93726,ReferenceID,99741550,False,EndedWithoutSales,Free,2016-04-29T17:41:55.000Z,"Apple MacBook Pro A1278  13.3"" Laptop - MC700LL/A (February, 2011)",False,433.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T15:36:11.000Z,True,False,131796671775,StoreInventory,PayPal,91205,NA,NA,False,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-29T17:34:53.000Z,"Apple Macbook Pro 13"" 2010 (Intel Core 2 Duo, 2.4GHz 4GB 250GB) MS Office 2011",False,365.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-29T19:07:33.000Z,False,False,172186229068,StoreInventory,PayPal,07621,ReferenceID,110931896,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-29T17:16:57.000Z,"CUSTOM 17"" APPLE MACBOOK PRO LAPTOP~QUAD CORE 2.2GHZ I7~16GIGS~2TB HARD DRIVE!!",False,1589.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-29T19:07:33.000Z,False,False,182112214292,StoreInventory,PayPal,07621,ReferenceID,110931896,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-29T17:15:34.000Z,"CUSTOM 17"" APPLE MACBOOK PRO LAPTOP~QUAD CORE 2.2GHZ I7~16GIGS~1TB SSD HYBRID!!",False,1589.0
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-29T17:25:15.000Z,True,False,301943632245,Auction,PayPal,33620,ReferenceID,110918529,False,EndedWithoutSales,Flat,2016-04-29T17:14:40.000Z,"Apple MacBook Pro A1278 13.3"" Laptop (October, 2011) - Customized",False,329.0
True,NA,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-30T03:38:23.000Z,False,False,162054091357,FixedPrice,PayPal,77096,NA,NA,False,EndedWithSales,Calculated,2016-04-29T17:12:42.000Z,Macbook Pro,False,440.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-29T20:49:03.000Z,True,False,291751372064,FixedPrice,PayPal,60645,ReferenceID,108796569,False,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-29T17:05:17.000Z,"Apple MacBook Pro A1278 13.3"" 16gb RAM 320HDD 2011 W/ EXTRAS",False,500.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T15:19:53.000Z,True,False,141976121048,StoreInventory,PayPal,91205,NA,NA,False,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-29T17:01:59.000Z,"Apple Macbook Pro 13"" Mid 2012 (Intel Core i5 2.5GHz 4GB 500GB) MS Office 2011",False,495.0
False,NA,False,111422,Apple Laptops,Manufacturer refurbished,2000,US,2016-04-30T03:28:27.000Z,True,False,401113415458,FixedPrice,PayPal,33157,ReferenceID,208086140,True,EndedWithSales,Free,2016-04-29T16:51:13.000Z,"Apple Retina MacBook Pro 15.4"" Laptop 2.8GHz i7 1TB SSD 16GB (July, 2014) Loaded",False,2399.0
True,NA,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-29T18:28:06.000Z,True,False,141976113016,StoreInventory,PayPal,11375,NA,NA,False,EndedWithSales,Calculated,2016-04-29T16:50:48.000Z,"Apple MacBook Pro early 2011 13""/ Bad GPU/ Powers on/ No HDD/ Great Price!",False,175.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-29T17:30:28.000Z,False,False,201571899554,FixedPrice,PayPal,60431,ReferenceID,108796569,True,EndedWithSales,Free,2016-04-29T16:49:07.000Z,LOT OF (10) Apple MacBook Pro Model(s) - A1278 & A1286 i5+ i7 Read Description!,False,3500.0
False,NA,False,111422,Apple Laptops,New,1000,US,2016-04-29T17:03:02.000Z,False,False,301943598146,FixedPrice,PayPal,94121,ReferenceID,203694364,True,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-29T16:44:12.000Z,"Apple MacBook Pro 15"" Laptop with Retina Display",False,375.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T21:40:31.000Z,False,False,131796612792,FixedPrice,PayPal,85007,NA,NA,True,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-29T16:42:52.000Z,"Apple MacBook Pro A1150 15"" Core Duo 1.8GHz 1GB 100GB Laptop WiFi Web Cam",True,137.74
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-29T21:20:02.000Z,False,False,282021247137,StoreInventory,PayPal,91010,NA,NA,False,EndedWithSales,Flat,2016-04-29T16:39:03.000Z,"Apple Macbook Pro A1226 15.4"" Intel Core 2 Duo 2.2Ghz 4GB RAM 250GB HD OS X Lion",False,199.99
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-29T18:10:29.000Z,True,False,131796606875,FixedPrice,PayPal,19465,ReferenceID,84755204,False,EndedWithSales,Calculated,2016-04-29T16:36:25.000Z,"Apple MacBook Pro A1278 13.3"" Laptop - MC374LL/A (April, 2010)",False,600.0
False,NA,False,111422,Apple Laptops,New,1000,US,2016-04-29T20:15:17.000Z,True,False,182112164103,StoreInventory,PayPal,68111,NA,NA,True,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-29T16:35:44.000Z," NEW SEALED 2015 APPLE MACBOOK PRO MF840LL/A 13"" 2.7 8GB 256GB i5 A1502 ",True,1199.33
False,NA,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-29T18:11:58.000Z,False,False,182112159961,StoreInventory,PayPal,14224,NA,NA,True,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-29T16:30:11.000Z,APPLE MACBOOK PRO A1278 4gb 320gb CORE i5 2.3GHz 2011 LAPTOP ~ AS IS ~  ( WS ),True,300.0
False,0,True,111422,Apple Laptops,For parts or not working,7000,US,2016-04-29T18:53:58.000Z,False,False,262411964973,AuctionWithBIN,PayPal,15003,ReferenceID,115174685,False,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-29T16:25:56.000Z,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2012) AS IS",False,0.99
True,NA,False,111422,Apple Laptops,New other (see details),1500,US,2016-04-29T16:24:57.000Z,True,False,231928386971,FixedPrice,PayPal,77630,NA,NA,False,EndedWithoutSales,Calculated,2016-04-29T16:19:46.000Z,"2011 Apple MacBook Pro 13.3""",False,1000.0
False,0,True,111422,Apple Laptops,Used,3000,US,2016-04-29T19:01:24.000Z,True,False,252372345194,AuctionWithBIN,PayPal,28546,NA,NA,False,EndedWithoutSales,Flat,2016-04-29T16:18:38.000Z,APPLE MACBOOK PRO RETINA 13'' 2015 2.7ghz I5 256GB SSD 8GB ELCAPTAIN,False,100.0
False,NA,False,111422,Apple Laptops,New,1000,US,2016-04-29T21:23:07.000Z,True,False,291751333369,StoreInventory,PayPal,18966,ReferenceID,219424021,True,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-29T16:16:14.000Z,"NEWEST-2015 Apple MacBook Pro 15"" Retina-2.5GHz Core i7-512GB-16GB RAM-MJLT2LL/A",True,2049.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-29T18:58:05.000Z,False,False,282021221714,FixedPrice,PayPal,85138,NA,NA,False,EndedWithSales,Calculated,2016-04-29T16:14:58.000Z,"Apple MacBook Pro13.3"" 2.5GHz Duel-core Intel Core i5, 500GB Early 2015",False,850.0
True,NA,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-29T17:50:07.000Z,True,False,252372335226,FixedPrice,PayPal,91762,NA,NA,False,EndedWithSales,Free,2016-04-29T16:11:12.000Z,Apple MacBook Pro Mid 2009 A1278 2.53 GHz 4GB,False,224.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-29T17:14:41.000Z,True,False,191859126725,StoreInventory,"['CashOnPickup', 'PayPal']",22046,NA,NA,True,EndedWithSales,Calculated,2016-04-29T16:11:05.000Z,"Apple MacBook Pro 15"" (2008) MB134LL/A Intel Core 2 Duo 4GB RAM 250GB El Capitan",False,109.99
False,1,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-29T16:22:07.000Z,False,False,172186120874,Auction,PayPal,76706,ReferenceID,115246488,False,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-29T16:10:14.000Z,"Apple MacBook Pro 15.4"" Laptop 2012",False,275.0
True,NA,False,111422,Apple Laptops,New,1000,US,2016-04-29T22:50:11.000Z,True,False,262411943988,FixedPrice,PayPal,08817,NA,NA,False,EndedWithSales,Free,2016-04-29T16:09:05.000Z,FACTORY SEALED! Apple Macbook Pro Retina Display 13.3in 128GB LATEST MODEL!!,False,1100.0
True,NA,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-29T17:47:49.000Z,False,False,301943565116,FixedPrice,PayPal,44514,ReferenceID,108850048,False,EndedWithSales,Flat,2016-04-29T16:07:55.000Z,"Apple MacBook Pro | 2.66GHz Core 2 Duo | 13"" (MC375LL/A) | 4GB 320GB | AS-IS*",False,150.0
True,NA,False,111422,Apple Laptops,Seller refurbished,2500,US,2016-04-29T16:31:53.000Z,True,False,252372322848,FixedPrice,PayPal,90814,ReferenceID,78092464,False,EndedWithSales,Calculated,2016-04-29T15:58:19.000Z,"Apple MacBook Pro A1278  13.3"" Laptop - MB990LL/A (June, 2009)",False,880.99
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-29T20:01:00.000Z,True,False,401113387871,FixedPrice,PayPal,91344,NA,NA,False,EndedWithoutSales,Flat,2016-04-29T15:52:39.000Z,"MacBook Pro Retina 15.4"" i7 2.5GHz/512 SSD/16GB MJLT2LL/A MID 2015 - Warranty",False,1685.0
True,NA,False,111422,Apple Laptops,New other (see details),1500,US,2016-04-29T15:45:59.000Z,True,False,322090106531,FixedPrice,PayPal,91020,NA,NA,False,EndedWithSales,Calculated,2016-04-29T15:43:46.000Z,Apple MacBook Pro 15 Retina Quad Core i7 2.6GHz 16GB RAM 512GB SSD 1GB GPU,False,1400.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-29T15:57:39.000Z,True,False,262410769137,FixedPrice,PayPal,72701,ReferenceID,219488395,False,EndedWithSales,Calculated,2016-04-29T15:40:42.000Z,"Apple MacBook Pro 13.3"" Laptop - ME864 (2013) Used, Very Good Condition",False,900.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-29T22:58:43.000Z,False,False,172186098135,FixedPrice,PayPal,28227,ReferenceID,129572130,False,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-29T15:36:57.000Z,"Apple MacBook Pro 13.3"" Laptop with Retina Display (October, 2012) - Customized",False,680.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-30T23:17:46.000Z,False,False,272227769987,StoreInventory,PayPal,30052,ReferenceID,217091238,False,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-29T15:35:00.000Z,"Apple Macbook Pro 13"" Retina (2015) Core i5 @ 2.7, 8GB, 128GB SSD  A1502",False,1000.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-05-01T01:32:27.000Z,False,False,282021180544,StoreInventory,PayPal,94608,NA,NA,True,EndedWithSales,Free,2016-04-29T15:32:34.000Z,"Apple MacBook Pro ""Core i7"" 2.2 15"" Late 2011 8GB 500GB Matte Screen",False,675.0
False,NA,False,111422,Apple Laptops,New other (see details),1500,US,2016-04-29T17:25:23.000Z,True,False,262411639339,FixedPrice,PayPal,77532,NA,NA,False,EndedWithSales,Flat,2016-04-29T15:30:07.000Z,"2016 15"" RETINA Apple MacBook Pro i7 2.8 - 4.0 GHz 1 TB SSD 16GB New",False,2600.0
True,NA,False,111422,Apple Laptops,New,1000,US,2016-04-29T15:35:36.000Z,True,False,131796035814,FixedPrice,PayPal,33013,NA,NA,False,EndedWithSales,Calculated,2016-04-29T15:28:58.000Z,"NEW Apple MacBooK Pro 17"" i7 2.4GHZ 16GB RAM  1TB Flash Memory",False,490.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-29T15:29:38.000Z,False,False,272227765463,StoreInventory,PayPal,94608,ReferenceID,110969698,True,EndedWithoutSales,Free,2016-04-29T15:28:04.000Z,"Apple MacBook Pro ""Core i7"" 2.4 15"" Late 2011 8GB 500GB Matte Screen",False,700.0
False,0,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-29T15:37:27.000Z,False,False,111982733036,Auction,PayPal,12180,ReferenceID,108850048,False,EndedWithoutSales,Flat,2016-04-29T15:26:50.000Z,"Apple MacBook Mid 2010 13""",False,84.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-29T17:39:49.000Z,False,False,152072394200,FixedPrice,PayPal,NA,ReferenceID,115174685,False,EndedWithoutSales,Free,2016-04-29T15:21:44.000Z,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2012)",False,550.0
False,1,False,111422,Apple Laptops,Used,3000,US,2016-04-29T15:21:40.000Z,True,False,201571317640,Auction,PayPal,22312,ReferenceID,174477604,False,EndedWithSales,Calculated,2016-04-29T15:20:10.000Z,"Apple MacBook Pro  15.4"" 2.2 GHz i7 8GB memory",False,800.0
False,0,True,111422,Apple Laptops,Used,3000,US,2016-04-30T15:19:47.000Z,True,False,111982727964,AuctionWithBIN,PayPal,02038,NA,NA,False,EndedWithoutSales,Calculated,2016-04-29T15:19:47.000Z,"Apple Macbook Pro 13"" 2011 2.3 GHz i5 8GB 320GB",False,450.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-29T21:51:44.000Z,True,False,282021169482,FixedPrice,PayPal,95134,ReferenceID,99700122,False,EndedWithoutSales,Flat,2016-04-29T15:18:05.000Z,Apple MacBook Pro 15-Inch - Early 2011 - Core i7 2.0GHz - 8GB RAM - Customized,False,750.0
False,0,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-30T17:59:18.000Z,True,False,222101958610,Auction,PayPal,27703,ReferenceID,78136119,False,EndedWithoutSales,Flat,2016-04-29T15:04:42.000Z,"Macbook Pro Model A1278 - 2.53GHz, 2GB Charges AS IS",False,99.0
True,NA,False,111422,Apple Laptops,New,1000,US,2016-04-30T02:52:18.000Z,False,False,252371639615,FixedPrice,PayPal,30030,NA,NA,False,EndedWithSales,Free,2016-04-29T14:59:43.000Z,"17-inch Apple Macbook Pro, Early 2011 - i7 *Read Description*",False,450.0
False,NA,False,111422,Apple Laptops,Manufacturer refurbished,2000,US,2016-04-29T20:43:48.000Z,False,False,111982709034,StoreInventory,PayPal,60062,NA,NA,True,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-29T14:49:25.000Z,"Apple MacBook Pro 17"" i7 2.2GHz 8GB 750GB - LIGHTLY USED BATTERY+PERFECT+RARE!",False,1115.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-29T21:07:44.000Z,True,False,252372253512,StoreInventory,PayPal,72701,NA,NA,True,EndedWithSales,Calculated,2016-04-29T14:42:20.000Z,"Apple MacBook Pro 13"" 2011 Laptop (2.3 GHz Intel Core i5, 4GB, 320GB) MC700LL/A",True,409.99
