Accuracy,False neg.,False pos.,ROC-AUC,Time,True neg.,True pos.
0.61,0.29,0.1,0.6155849358974359,2016-04-27 15:20:55.982660,0.38,0.23
0.61,0.29,0.1,0.6155849358974359,2016-04-27 15:21:15.985692,0.38,0.23
0.61,0.29,0.1,0.6155849358974359,2016-04-27 15:21:35.980568,0.38,0.23
0.61,0.29,0.1,0.6155849358974359,2016-04-27 15:22:18.637768,0.38,0.23
0.62,0.28,0.1,0.6362179487179488,2016-04-27 15:24:37.388469,0.38,0.24
0.62,0.29,0.09,0.6401043757527097,2016-04-27 15:30:00.338240,0.38,0.24
0.61,0.29,0.1,0.6250000000000001,2016-04-27 15:30:20.341816,0.38,0.23
0.61,0.29,0.1,0.6250000000000001,2016-04-27 15:30:40.338572,0.38,0.23
0.61,0.29,0.1,0.6250000000000001,2016-04-27 15:31:00.336766,0.38,0.23
0.61,0.29,0.1,0.6250000000000001,2016-04-27 15:31:20.339956,0.38,0.23
0.61,0.29,0.1,0.6250000000000001,2016-04-27 15:31:40.341115,0.38,0.23
0.61,0.29,0.1,0.6250000000000001,2016-04-27 15:32:00.340935,0.38,0.23
0.61,0.29,0.1,0.6318747490967485,2016-04-27 15:32:20.342151,0.37,0.24
0.61,0.29,0.1,0.6318747490967485,2016-04-27 15:32:40.343067,0.37,0.24
0.61,0.29,0.1,0.6318747490967485,2016-04-27 15:33:00.338483,0.37,0.24
0.6,0.29,0.11,0.606280193236715,2016-04-27 15:33:14.102750,0.35,0.25
0.6,0.29,0.11,0.606280193236715,2016-04-27 15:33:20.337876,0.35,0.25
0.6,0.29,0.11,0.606280193236715,2016-04-27 15:33:40.336188,0.35,0.25
0.6,0.29,0.11,0.606280193236715,2016-04-27 15:34:00.335597,0.35,0.25
0.6,0.29,0.11,0.606280193236715,2016-04-27 15:34:10.584021,0.35,0.25
0.6,0.29,0.11,0.606280193236715,2016-04-27 15:34:20.335214,0.35,0.25
0.6,0.29,0.11,0.606280193236715,2016-04-27 15:34:30.586403,0.35,0.25
0.6,0.29,0.11,0.606280193236715,2016-04-27 15:34:40.335983,0.35,0.25
0.6,0.29,0.11,0.606280193236715,2016-04-27 15:34:50.585699,0.35,0.25
0.6,0.29,0.11,0.606280193236715,2016-04-27 15:35:00.335364,0.35,0.25
0.61,0.28,0.11,0.6013649136892815,2016-04-27 15:35:10.587518,0.36,0.25
0.61,0.28,0.11,0.6013649136892815,2016-04-27 15:35:20.335160,0.36,0.25
0.61,0.28,0.11,0.6013649136892815,2016-04-27 15:35:30.585699,0.36,0.25
0.61,0.28,0.11,0.6013649136892815,2016-04-27 15:35:40.337529,0.36,0.25
0.61,0.28,0.11,0.6013649136892815,2016-04-27 15:35:50.585452,0.36,0.25
0.61,0.28,0.11,0.6013649136892815,2016-04-27 15:36:00.336795,0.36,0.25
0.61,0.28,0.11,0.6013649136892815,2016-04-27 15:36:10.585719,0.36,0.25
0.61,0.28,0.11,0.6013649136892815,2016-04-27 15:36:20.335727,0.36,0.25
0.61,0.28,0.11,0.6013649136892815,2016-04-27 15:36:30.585616,0.36,0.25
0.61,0.28,0.11,0.6013649136892815,2016-04-27 15:36:40.340479,0.36,0.25
0.61,0.28,0.11,0.6013649136892815,2016-04-27 15:36:50.584465,0.36,0.25
0.61,0.28,0.11,0.6013649136892815,2016-04-27 15:37:00.338290,0.36,0.25
0.61,0.28,0.11,0.6013649136892815,2016-04-27 15:37:10.585728,0.36,0.25
0.61,0.28,0.11,0.6013649136892815,2016-04-27 15:37:20.335616,0.36,0.25
0.61,0.28,0.11,0.6013649136892815,2016-04-27 15:37:40.340141,0.36,0.25
0.61,0.28,0.11,0.6013649136892815,2016-04-27 15:37:52.794019,0.36,0.25
0.61,0.28,0.11,0.6013649136892815,2016-04-27 15:38:00.335414,0.36,0.25
0.61,0.28,0.11,0.6013649136892815,2016-04-27 15:38:12.797937,0.36,0.25
0.61,0.28,0.11,0.6013649136892815,2016-04-27 15:38:20.337223,0.36,0.25
0.61,0.28,0.11,0.6013649136892815,2016-04-27 15:38:32.797408,0.36,0.25
0.61,0.28,0.11,0.6013649136892815,2016-04-27 15:38:40.336294,0.36,0.25
0.61,0.28,0.11,0.6013649136892815,2016-04-27 15:38:52.793642,0.36,0.25
0.61,0.28,0.11,0.6013649136892815,2016-04-27 15:39:00.338415,0.36,0.25
0.61,0.28,0.11,0.6013649136892815,2016-04-27 15:39:20.340018,0.36,0.25
0.61,0.28,0.11,0.6013649136892815,2016-04-27 15:39:22.418510,0.36,0.25
0.61,0.28,0.11,0.6013649136892815,2016-04-27 15:39:40.335268,0.36,0.25
0.61,0.28,0.11,0.6013649136892815,2016-04-27 15:39:42.420544,0.36,0.25
0.61,0.28,0.11,0.6013649136892815,2016-04-27 15:40:00.336296,0.36,0.25
0.6,0.29,0.11,0.5901244480128462,2016-04-27 15:40:18.660350,0.36,0.24
0.6,0.29,0.11,0.5901244480128462,2016-04-27 15:40:20.337205,0.36,0.24
0.6,0.29,0.11,0.5901244480128462,2016-04-27 15:40:40.339133,0.36,0.24
0.6,0.29,0.11,0.5901244480128462,2016-04-27 15:40:38.658689,0.36,0.24
0.6,0.29,0.11,0.5901244480128462,2016-04-27 15:41:00.338384,0.36,0.24
0.6,0.29,0.11,0.5901244480128462,2016-04-27 15:40:58.661378,0.36,0.24
0.59,0.3,0.11,0.5847423510466989,2016-04-27 15:41:18.660866,0.35,0.24
0.59,0.3,0.11,0.5847423510466989,2016-04-27 15:41:20.335654,0.35,0.24
0.59,0.3,0.11,0.5847423510466989,2016-04-27 15:41:40.338148,0.35,0.24
0.59,0.3,0.11,0.5847423510466989,2016-04-27 15:41:47.662552,0.35,0.24
0.6,0.29,0.11,0.5901244480128462,2016-04-27 15:42:00.335003,0.36,0.24
0.6,0.29,0.11,0.5901244480128462,2016-04-27 15:42:07.664191,0.36,0.24
0.59,0.3,0.11,0.5847423510466989,2016-04-27 15:42:20.339958,0.35,0.24
0.59,0.3,0.11,0.5847423510466989,2016-04-27 15:42:27.661860,0.35,0.24
0.59,0.3,0.11,0.5847423510466989,2016-04-27 15:42:40.336027,0.35,0.24
0.59,0.3,0.11,0.5847423510466989,2016-04-27 15:42:47.666215,0.35,0.24
0.59,0.3,0.11,0.5847423510466989,2016-04-27 15:43:00.336622,0.35,0.24
0.59,0.3,0.11,0.5847423510466989,2016-04-27 15:43:07.661810,0.35,0.24
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:43:20.334951,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:43:27.670004,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:43:40.338116,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:43:47.667601,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:44:00.339433,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:44:07.666881,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:44:20.340203,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:44:27.661584,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:44:40.337878,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:44:47.663975,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:45:00.338903,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:45:07.662662,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:45:20.338264,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:45:27.661660,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:45:40.338357,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:45:47.662790,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:46:00.336939,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:46:07.662430,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:46:20.335836,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:46:27.665049,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:46:30.244379,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:46:40.338867,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:46:47.662767,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:46:50.246334,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:47:00.336020,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:47:07.664894,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:47:10.246082,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:47:20.338517,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:47:30.245179,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:47:27.661461,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:47:40.336513,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:47:47.663183,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:47:50.245078,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:48:00.336801,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:48:07.663508,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:48:10.246070,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:48:20.336561,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:48:27.665266,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:48:30.245925,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:48:40.339951,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:48:47.664022,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:49:00.336813,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:49:07.661230,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:49:20.338862,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:49:27.662192,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:49:40.338953,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:49:47.662164,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:50:00.338099,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:50:07.661535,0.34,0.25
0.5900000000000001,0.3,0.11,0.5923232323232323,2016-04-27 15:50:20.335507,0.34,0.25
0.5800000000000001,0.3,0.12,0.6024220032840721,2016-04-27 16:29:16.191267,0.3,0.28
0.5800000000000001,0.3,0.12,0.6024220032840721,2016-04-27 16:29:36.192579,0.3,0.28
0.5800000000000001,0.3,0.12,0.6024220032840721,2016-04-27 16:29:56.193350,0.3,0.28
0.5800000000000001,0.3,0.12,0.6024220032840721,2016-04-27 16:30:16.196143,0.3,0.28
0.5800000000000001,0.3,0.12,0.6024220032840721,2016-04-27 16:32:11.147434,0.3,0.28
0.5800000000000001,0.3,0.12,0.6024220032840721,2016-04-27 16:32:31.153619,0.3,0.28
0.5800000000000001,0.3,0.12,0.6024220032840721,2016-04-27 16:32:51.152004,0.3,0.28
0.5900000000000001,0.29,0.12,0.617095063239494,2016-04-27 16:33:11.153826,0.31,0.28
0.5800000000000001,0.3,0.12,0.6044745484400658,2016-04-27 16:33:31.151618,0.3,0.28
0.63,0.28,0.09,0.6712087912087912,2016-04-27 16:37:44.607232,0.26,0.37
0.63,0.28,0.09,0.6712087912087912,2016-04-27 16:38:04.609048,0.26,0.37
0.63,0.28,0.09,0.6659982174688057,2016-04-27 16:38:24.613539,0.25,0.38
0.63,0.28,0.09,0.6659982174688057,2016-04-27 16:38:44.608728,0.25,0.38
0.63,0.28,0.09,0.6659982174688057,2016-04-27 16:39:04.612642,0.25,0.38
0.63,0.28,0.09,0.6659982174688057,2016-04-27 16:39:24.612244,0.25,0.38
0.63,0.28,0.09,0.6659982174688057,2016-04-27 16:39:44.613379,0.25,0.38
0.63,0.28,0.09,0.6564171122994653,2016-04-27 16:40:24.269332,0.25,0.38
0.62,0.29,0.09,0.6512923351158645,2016-04-27 16:40:44.269694,0.25,0.37
0.62,0.29,0.09,0.6512923351158645,2016-04-27 16:41:04.267229,0.25,0.37
0.63,0.29,0.08,0.6723076923076923,2016-04-27 16:41:24.269975,0.27,0.36
0.63,0.28,0.09,0.6540798611111112,2016-04-27 16:41:44.271448,0.27,0.36
0.63,0.29,0.08,0.6723076923076923,2016-04-27 16:42:04.272739,0.27,0.36
0.64,0.28,0.08,0.6819780219780219,2016-04-27 16:42:35.001363,0.27,0.37
0.64,0.28,0.08,0.6819780219780219,2016-04-27 16:43:29.075116,0.27,0.37
0.64,0.28,0.08,0.6819780219780219,2016-04-27 16:43:49.075940,0.27,0.37
0.64,0.28,0.08,0.6819780219780219,2016-04-27 16:44:09.079015,0.27,0.37
0.64,0.28,0.08,0.6819780219780219,2016-04-27 16:44:29.078572,0.27,0.37
0.64,0.28,0.08,0.6819780219780219,2016-04-27 16:45:08.326799,0.27,0.37
0.64,0.28,0.08,0.6819780219780219,2016-04-27 16:45:28.327599,0.27,0.37
0.64,0.28,0.08,0.6819780219780219,2016-04-27 16:45:48.330969,0.27,0.37
0.64,0.28,0.08,0.6762637362637363,2016-04-27 16:46:08.327077,0.27,0.37
